species,phylum,genus,total_combined,total
Bacteroides fragilis,Bacteroidota,Bacteroides,49.9520950373867,49.9520950373867
Lactobacillus acidophilus,Bacillota,Lactobacillus,45.968125211832714,45.968125211832714
Fibrobacter succinogenes,Fibrobacterota,Fibrobacter,43.55327959646223,43.55327959646223
Prevotella copri,Bacteroidota,Prevotella,32.45788434265113,32.45788434265113
Salmonella enterica,Pseudomonadota,Salmonella,22.316043996826536,22.316043996826536
Bacillus subtilis,Bacillota,Bacillus,20.27061570184557,20.27061570184557
Escherichia coli,Pseudomonadota,Escherichia,18.887620259444187,18.887620259444187
Enterococcus faecalis,Bacillota,Enterococcus,17.936621545114924,17.936621545114924
Streptomyces albidoflavus,Actinomycetota,Streptomyces,14.961117454258334,14.961117454258334
Clostridium perfringens,Bacillota,Clostridium,13.546784971096077,13.546784971096077
Arthrobacter citreus,Actinomycetota,Arthrobacter,12.36023774494489,12.36023774494489
Cellulomonas chengniuliangii,Actinomycetota,Cellulomonas,7.789574138136706,7.789574138136706
